Source des données,N° page,Type de centre, Acte, catégorie d’actes, Finalité, Base légale, Dossier, Coût, Quittance/Reçu/Timbre, Délai de délivrance, Validité,Lieu de retrait,Coût Minimum ,Coût Maximum,Précision coût
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,19,MAIRIE,DÉCLARATION DE DÉCÈS OU COPIE INTÉGRALE D’ACTE DE DÉCÈS,ACTES D’ÉTAT CIVIL DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Etablir la preuve juridique du décès d’une personne,,Constat du décès délivré par un médecin + Acte de naissance des intéressés (demandeur et défunt),0 F,Non,7 jours,Illimité,Centre d’état civil,,,Gratuit
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,20,MAIRIE,AUTORISATION D’INHUMER À DOMICILE,ACTES D’ÉTAT CIVIL DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Autoriser l’inhumation à domicile,,Demande manuscrite timbrée à 300 F + Copie légalisée de la CNIB du demandeur + Copie légalisée de la CNIB du défunt + Copie du permis urbain d’habiter + Constat de décès délivré par un agent de santé,50000,Timbre communal,1 jour,Délai indiqué dans le permis selon la demande,Au centre d’état civil de la mairie,50000,200000,Les frais varient en fonction de la catégorie de la commune : entre 50 000 et 200 000 F pour l’inhumation à domicile
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,20,MAIRIE,CERTIFICAT DE NON INSCRIPTION,ACTES D’ÉTAT CIVIL DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,"Fournir la preuve du non enregistrement de la naissance, du mariage et du décès dans les registres de l’état",,CNIB ou extrait d’acte de naissance des parents ou Attestation de naissance de l’enfant non enregistré ou tout autre document que l’intéressé possède,0 F,,Varie selon les communes,Valable jusqu’à la décision du tribunal,Mairie,,,Gratuit
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,20,MAIRIE,CERTIFICAT DE VIE ET DE PROCURATION,ACTES D’ÉTAT CIVIL DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Autoriser une personne à effectuer des actes en son nom,,CNIB du mandant et du mandataire + Procuration légalisée par une autorité administrative,300 F,Timbre,1 jour,A titre révocable ou précaire,Centre d’état civil,,,
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,21,MAIRIE,CERTIFICAT DE RÉSIDENCE,ACTES D’ÉTAT CIVIL DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Attester du lieu de résidence d’une personne auprès des autorités,,Document d’identité (CNIB ou passeport) + Quittance de la taxe de résidence ou certificat de non-imposition,300 F,Timbre communal,1 jour,Un an,Centre d’état civil,,,300 F à Ouagadougou ; variable selon les autres communes
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,22,MAIRIE,LÉGALISATION OU CERTIFICATION DE DOCUMENT,ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Établir la légalité ou authentifier un document,,Original du document et sa photocopie,300 F,Timbre communal,1 jour,Illimité,Centre d’état civil,,,
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,22,MAIRIE,AUTORISATION D’OUVERTURE DE DÉBIT DE BOISSONS,ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Autoriser une personne à s’installer sur le domaine public pour une activité,,"Demande manuscrite timbrée à 300 F, précisant le lieu, le type d’installation, le type de boissons à vendre + Plan indicatif du lieu d’installation + Copie légalisée de la CNIB ou du passeport du requérant + Certificat de résidence + Casier judiciaire + Certificat de visite et de contre-visite médicale du personnel servant",300 F,Timbre communal,3 à 5 jours,IIllimité tant qu’il y a observation des normes relatives à l’exercice de l’activité,La mairie,,,Enquête policière + 300 F. L’établissement ne doit pas être dans une zone d’habitation ou situé à moins de 400 mètres des centres d’enseignement scolaires ou de formation professionnelle Autorisation donnée en tenant compte de la catégorie de l’établissement : catégorie 1 : vente de boissons non alcoolisées catégorie 2 : vente de boissons alcoolisées catégorie 3 : Vente des spiritueux
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,23,MAIRIE,DEMANDE DE PRISE EN CHARGE PSYCHOLOGIQUE,ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Obtenir un soutien psychologique,,Demande timbrée,300 F,Timbre communal,Pas de délais,Jusqu’à guérison supposée du malade,La Mairie,,,
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,23,MAIRIE,DEMANDE D’OCCUPATION DES SALLES DE CLASSE (POUR DES COURS DU SOIR OU DES COURS D’APPUI),ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Être autorisé à occuper une salle de classe en dehors des heures de classes,,Demande timbrée + Copie légalisée de la CNIB du demandeur responsable,300 F,Timbre communal,5 jours,"Juste pour le temps du déroulement de l’activité (en tout cas, pas au-delà de 24 heures)",La mairie,,,
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,24,MAIRIE,"DOSSIER DE DEMANDE DE TERRAIN À USAGE AUTRE QUE D’HABITATION (POUR UNE ACTIVITÉ DE COMMERCE, D’INDUSTRIE, D’ARTISANAT, SCOLAIRE, DE SANTÉ, D’AGRICULTURE, ETC.)",ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,: Être autorisé à exploiter un espace public pour un usage autre que l’habitation,,"Demande imprimée en quatre exemplaires à retirer au Guichet Unique du Foncier et dont le premier seulement est timbré à 1 000 F (timbre fiscal) + Deux photocopies légalisées de la CNIB ou du passeport, ou récépissé de reconnaissance, ou de registre du commerce + Les reçus du paiement de la taxe de résidence des trois dernières années (s’il y a lieu) + Un acte de cession amiable du droit foncier + Une autorisation préalable pour les activités soumises à autorisation + Un extrait du plan cadastral orienté au Nord en quatre exemplaires + Un croquis d’implantation en quatre exemplaires +Un devis descriptif des investissements à réaliser sur le terrain en quatre exemplaires + Un devis estimatif des investissements à réaliser sur le terrain en quatre exemplaires + Un plan des infrastructures à réaliser sur le terrain en quatre exemplaires",1000  F,Timbre fiscal,Le délai de la délivrance de l’autorisation dépend de la diligence du demandeur à s’acquitter des obligations liées à sa demande,Tant que l’exercice de l’activité se conformera aux normes en vigueur.,Mairie,,,
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,24,MAIRIE,ARRÊTÉ MUNICIPAL PORTANT AUTORISATION PROVISOIRE D’OCCUPATION DU DOMAINE PUBLIC,ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Autoriser une personne à s’installer sur le domaine public pour une activité,,Demande manuscrite à 300 F + Copie légalisée de la CNIB ou du passeport du demandeur,5300 F,2 timbres,3 jours,"Selon le temps prévu pour l’activité (en tout cas, pas au-delà de 24 heures).",La mairie,,,2 timbres communaux de 300 F et de 5 000 F
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,25,MAIRIE,DOSSIER DE DEMANDE DE TERRAIN DESTINÉ AU CULTE,ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Autoriser la construction d’un lieu de culte sur un domaine public,,"Demande imprimée en quatre exemplaires timbrée à 1 000 F (timbre fiscal), à retirer au guichet unique du foncier + Récépissé de reconnaissance, ou statuts, ou autres + Extrait du plan cadastral orienté au Nord en quatre exemplaires + Croquis d’implantation en quatre exemplaires + Devis descriptif des investissements à réaliser sur le terrain en quatre exemplaires + Devis estimatif des investissements à réaliser sur le terrain en quatre exemplaires + Plan des fosses septiques en quatre exemplaires + Plan des infrastructures à réaliser sur le terrain en quatre exemplaires",1 000 F,Timbre fiscal,Le délai de la délivrance de l’autorisation dépend de la diligence du demandeur à s’acquitter des obligations liées à sa demande,"Tant que l’usage de l’espace sera conforme à sa destination, objet du dépôt du dossier",La mairie,,,
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,25,MAIRIE,AUTORISATION D’OCCUPATION D’UN ESPACE VERT,ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Participer à l’embellissement et à l’amélioration des espaces,,"Une demande manuscrite timbrée à 1 000 F (timbre communal), adressée au maire + une copie légalisée de la CNIB, ou du passeport, ou du récépissé de l’association (si c’est le cas) + un certificat de résidence + un casier judiciaire + un extrait du plan cadastral orienté au Nord, et visé par les services techniques compétents, ou un géomètre agréé, en quatre exemplaires + un croquis d’implantation en quatre exemplaires + un plan d’aménagement en quatre exemplaires + un plan de construction en quatre exemplaires + un plan descriptif en quatre exemplaires + un plan estimatif en quatre exemplaires +un plan des fosses septiques en quatre exemplaires",1000 F,Timbre fiscal,Le délai de la délivrance de l’autorisation dépend de la diligence du demandeur à s’acquitter des obligations liées à sa demande,"A titre purement précaire et révocable, l’administration pouvant à tout moment manifester sa volonté de prendre possession de l’espace cédé pour un besoin d’intérêt public",La mairie,,,
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,26,MAIRIE,AGRÉMENT DE PARKING,ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Obtenir l’autorisation d’ouvrir un parking,,Demande manuscrite timbrée à 300 F + Copie légalisée de la CNIB ou du passeport du requérant + Certificat de résidence + Casier judiciaire + Plan indicatif du lieu souhaité,6300 F,Timbre communal,Le délai de délivrance de l’autorisation dépend de la capacité du requérant à s’acquitter des différents frais et de la durée de l’enquête policière,Tant que l’exercice de l’activité se conformera aux normes en vigueur,La mairie,,,Enquête policière + Timbre communal à 300 F + Timbre communal à 1 000 F + Timbre communal à 5 000 F
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,26,MAIRIE,AUTORISATION DE MANIFESTER SUR LA VOIE PUBLIQUE,ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Être autorisé à organiser une manifestation publique,,Demande manuscrite à 300 F + Copie légalisée de la CNIB ou du passeport du demandeur,5300 F,2 timbres,3 jours,"Selon le temps prévu pour la manifestation (en tout cas, pas au-delà de 24 heures)",La mairie,,,2 timbres communaux de 300 F et de 5 000 F
GUIDES PRATIQUES DES ACTES DÉLIVRÉS PAR LES SERVICES MUNICIPAUX AU BURKINA FASO,27,MAIRIE,AUTORISATION D’INSTALLATION DE PANNEAUX PUBLICITAIRES,ACTES ADMINISTRATIFS DÉLIVRÉS PAR LES SERVICES MUNICIPAUX,Autoriser la pose d’un panneau publicitaire dans un espace public,,"Demande adressée au maire + Copie légalisée de la CNIB ou du passeport du demandeur, ou récépissé de l’association (si c’est le cas) + Plan de masse des lieux + Schéma du ou des panneaux, précisant leur dimension et les enseignes à y mettre",1300 F,Timbres,Le délai dépend du temps mis par l’Agence du développement économique urbain pour l’instruction du dossier,La durée dépend du paiement annuel de la taxe sur la publicité,La mairie,,,"Timbre communal de  300 F + Timbre communal à 1 000 F. Pour le cas de la commune de Ouagadougou, le dossier est transmis à l’Agence du développement économique urbain"
